566802,,1,,1,,,,,,35,24,3,1,,2,,,,1,,15,,1,,3,2,
566811,,,,,,,1,,,7,14,1,,,,,,,2,,8,,,,,1,
566829,,3,,1,,1,2,,,42,45,2,,,,,,,5,,42,,1,,,,
566837,,1,,,,2,,,,33,19,1,,,,,,,1,,5,1,,,3,,
566845,,2,,,,,4,,1,41,27,3,,,1,,,,3,,21,1,,,3,1,
566853,,2,,1,,3,2,,,91,98,,2,,1,,,,11,,111,3,1,,5,6,
566861,,1,,,,,,,,37,23,1,1,,,,,,1,,20,,,,8,2,
566870,,2,,,,,3,,,31,51,,,,,,,,7,,22,,,,,3,
566888,,,,,,,,,1,8,4,8,,,,,,,8,,,,1,,2,1,
566896,,1,,,,1,3,,,46,63,,,,,,,,9,,70,2,,,5,1,
566900,,1,,,,,,,,53,62,2,,,,1,,,10,,28,,,,1,4,
566918,,,,,,,1,,,38,41,2,,,,,,,6,,21,,,,7,,1
566926,,1,,,,,1,,,41,25,1,,,,1,,,5,,12,,,,1,2,
566934,,7,1,1,,2,4,,1,271,320,6,3,,6,1,,,54,,176,,,,19,11,2
566942,,1,,,,2,1,,,38,33,,,,,1,,,9,,12,,1,,3,1,1
566951,,3,,,,2,1,,,61,79,6,1,,,,,,11,,57,,,,8,5,1
566969,,3,,,,2,9,,1,54,97,6,3,,,2,,,10,,22,3,,,17,1,1
566977,,,1,,,,,,,47,56,4,1,,,,,,6,,41,2,1,,3,2,1
566985,,27,6,9,,37,45,,7,3084,3267,109,48,,27,2,,,515,,1556,10,19,,195,95,5
566993,,,,,,,,,,19,13,,,,,,,,4,,19,,,,1,1,
567001,,,,1,,2,4,,,54,35,5,,,,,,,5,,27,1,,,4,3,1
567019,,1,,,,,,,,33,62,,1,,,,,,7,,68,,,,5,,
567027,,107,23,30,,77,176,11,34,9404,11888,289,72,,105,10,,,1800,,4732,16,93,,431,214,42
567043,,3,6,,,1,2,,2,101,257,10,11,,,1,,,23,,145,,,,14,7,1
567051,,5,,,,6,2,2,1,79,51,,9,,10,2,,,37,,45,,,,4,12,1
567060,,4,,,,1,7,,,132,154,1,,,3,1,,,30,,136,,6,,5,7,1
567078,,,,,,1,1,,,49,40,3,,,2,,,,11,,30,,,,1,2,
567086,,1,,,,1,,,,34,41,12,1,,,,,,8,,14,1,2,,3,,2
567108,,1,,,,,,,,12,23,,,,,,,,2,,17,,,,,,
567141,,3,,,,3,3,1,,49,105,5,1,,,,,,11,,49,,,,2,1,1
567167,,3,,,,,2,,,75,70,7,1,,2,,,,19,,23,,,,6,1,
567175,,4,,,,1,13,,,301,315,8,1,,1,,,,117,,200,,1,,47,5,3
567191,,1,,,,,1,,,17,11,,,,,,,,5,,10,,,,1,2,
567221,,2,,,,,,,,34,20,2,1,,,,,,3,,20,1,1,,1,,1
567248,,,,,,1,,,,34,31,4,,,,,,,,,17,,,,,1,
567256,,39,6,9,,29,86,4,8,4064,4118,125,48,,35,8,,,764,,2235,5,32,,234,62,24
567264,,14,1,3,,8,10,,1,533,546,9,8,,7,1,,,91,,398,1,2,,25,17,5
567272,,1,,1,,3,6,,,86,117,7,1,,,,,,11,,56,,1,,9,1,
567281,,1,,,,,4,,1,87,69,2,,,,,,,15,,44,,,,5,,
567299,,,,,,,1,,,37,44,,,,,,,,4,,13,,,,3,3,
567302,,2,2,,,1,1,,,60,43,3,1,,,1,,,10,,61,,,,2,2,1
567311,,11,2,3,,5,19,4,4,640,1036,9,8,,3,1,,,141,,380,2,4,,39,13,11
567329,,,,,,1,1,,,48,68,2,,,,,,,7,,44,1,,,6,5,
567337,,3,,1,,2,7,1,,159,253,8,4,,1,,,,44,,157,2,3,,5,3,3
567345,,2,,,,,3,,3,66,78,2,1,,1,,,,6,,41,1,,,,4,
567353,,2,,,,1,1,,,33,53,2,,,,,,,3,,25,,,,5,,
567361,,,,,,,2,,,46,35,,,,,,,,10,,16,,,,1,5,
567426,,,,2,,1,2,,,52,69,4,,,4,,,,16,,35,1,4,,3,4,
567442,,88,22,56,,46,180,3,34,9445,7923,272,63,,82,10,,,1603,,2754,17,56,,511,170,26
567451,,40,8,5,,33,43,2,5,1865,2495,87,18,,29,2,,,296,,1116,5,20,,66,45,10
567469,,,,1,,,2,,,85,49,3,,,,,,,14,,19,,,,3,,
567477,,10,1,1,,3,30,,3,309,329,11,4,,2,,,,58,,143,1,3,,14,3,2
567485,,1,1,,,,6,,,121,153,3,,,1,,,,28,,88,3,,,6,1,3
567507,,21,3,10,,16,56,,4,1166,1187,40,6,,20,,,,209,,533,4,8,,69,27,6
567515,,12,1,10,,13,39,2,5,1113,1320,48,9,,16,1,,,213,,709,2,16,,64,29,5
567523,,1,1,2,,5,5,,,128,153,4,,,,,,,27,,100,,,,6,2,
567531,,1,1,,,3,8,,2,99,216,13,3,,,1,,,28,,121,1,1,,8,,1
567558,,4,2,,,3,13,,,322,341,17,2,,1,,,,56,,207,3,1,,21,11,1
567566,,2,2,2,,,5,,1,95,149,7,1,,,,,,15,,98,,,,4,5,
567582,,2,3,2,,1,6,,,153,123,1,,,,,,,11,,63,1,,,5,4,2
567604,,,,,,,4,,,46,31,2,1,,2,1,,,7,,23,,1,,2,2,
567612,,2,,1,,2,11,,1,106,160,2,2,,2,,,,21,,65,1,2,,10,8,2
567621,,5,,2,,3,110,1,6,354,437,14,3,,7,2,,,61,,198,1,1,,15,7,2
567639,,43,2,7,,27,48,2,10,1784,1913,72,7,,13,5,,,333,,750,3,12,,192,41,5
567647,,2,,4,,,1,,,79,99,2,,,,,,,13,,61,,,,1,,
567655,,5,,,,4,4,,,46,81,4,,,1,,,,11,,77,,3,,2,9,1
567698,,2,,,,,2,,,48,46,4,,,,,,,11,,30,2,,,2,1,
567701,,,,,,1,1,,,57,35,1,,,,,,,6,,16,,,,7,,
567710,,3,,1,,1,6,1,1,163,133,3,3,,,,,,27,,58,1,2,,6,3,1
567728,,1,,1,,,1,,,35,26,2,,,,,,,5,,10,,,,1,1,
567752,,8,,2,,3,7,,,337,354,6,1,,5,,,,65,,152,,3,,21,15,4
567761,,4,,1,,3,12,1,,97,142,2,2,,2,,,,16,,78,1,1,,5,,1
567779,,9,,1,,6,30,,2,659,774,18,10,,12,,,,118,,538,,2,,35,16,4
567787,,4,,2,,2,14,,,608,367,10,2,,5,,,,82,,151,2,6,,52,19,4
567809,,,,,,2,18,,,75,118,,1,,3,1,,,24,,61,,1,,9,1,3
567833,,,,,,1,,,,57,45,1,,,1,1,,,11,,15,,,,2,2,
567841,,1,2,1,,,17,,,107,162,6,1,,3,,,,9,,82,5,,,10,8,1
567850,,1,1,2,,3,10,,1,115,118,1,4,,1,,,,52,,77,,1,,1,2,
567868,,4,,2,,,4,,,123,211,2,,,2,,,,18,,89,,1,,2,7,3
567876,,4,,,,,10,,1,120,59,6,1,,4,,,,9,,40,,,,4,1,2
567884,,1,,1,,,1,,,24,24,2,,,,,,,6,,11,,,,,,
567931,,1,,,,,4,,,134,101,3,2,,,,,,10,,62,,,,13,4,
567957,,,,,,,3,,,28,33,1,,,1,,,,3,,26,,,,,,
567973,,5,,,,,3,,2,68,84,1,,,1,,,,8,,41,2,1,,3,3,
568007,,7,,2,,4,7,,,340,351,32,,,4,1,,,64,,188,4,4,,41,6,2
568015,,8,,3,,10,14,1,2,715,716,29,2,,10,,,,112,,342,10,4,,38,21,3
568023,,1,,,,,5,,,182,127,2,4,,,,,,15,,73,,,,2,2,1
568058,,3,,,,1,15,,3,294,304,24,,,1,,,,41,,136,,2,,11,11,
568091,,1,,,,1,3,,,100,76,,,,3,,,,14,,42,,1,,5,1,
568104,,1,,1,,,2,,1,138,108,3,2,,1,,,,11,,74,,,,9,1,
568147,,5,,,,1,3,,,117,97,15,2,,2,,,,15,,54,1,1,,8,2,
568155,,8,,3,,8,7,,3,388,396,3,,,4,,,,52,,187,3,2,,15,11,4
568163,,,,,,,1,,2,20,44,4,2,2,,,,,7,,27,,1,,8,1,
568180,,1,,,,1,2,,,15,71,2,,,,,,,3,,21,,,,8,3,
568198,,,,,,1,1,,,19,25,,,,,,,1,4,,15,,,,1,,
568201,,2,,3,,,8,,,197,189,3,1,,1,1,,,28,,108,1,,,15,,2
568210,,7,,,,1,9,,,329,464,20,4,7,3,,,1,36,,93,1,4,,287,4,4
568228,,2,,2,,2,4,1,2,151,256,11,1,5,4,,,1,21,,39,1,1,,128,8,3
568236,,1,,,,,2,,,149,155,10,1,2,,,,,16,,40,,1,,19,7,
568244,,3,,,,2,4,,,138,307,10,1,5,3,,,2,24,,73,1,,,173,7,
568261,,,,,,3,2,,,80,100,4,1,,,,,,11,,27,1,1,,57,,
568279,,4,,,,1,,,,38,39,4,3,2,,,,,6,,8,,,,22,3,
568287,,,,,,,,,,13,32,,1,,3,,,,3,,12,,,,,,
568295,,4,,1,,1,1,,,96,90,2,1,,2,,,,5,,107,1,1,,9,2,1
568309,,5,,1,,1,,,,210,121,8,2,,1,1,,,23,,55,3,1,,4,2,1
568317,,3,,,,,5,1,,81,73,2,,1,,,,1,1,,35,1,,,27,2,
568333,,3,,1,,1,1,,,80,121,6,,1,1,1,,1,15,,64,,1,,35,9,
568341,,2,,,,1,4,,,46,46,,,,,,,2,7,,29,,,,28,5,
568350,,8,,3,,7,5,,1,420,400,10,2,,6,1,,,55,,132,3,2,,8,7,1
568368,,4,,,,,3,,,83,105,4,,,,,,,9,,35,,,,39,3,
568376,,1,,,,,4,,,77,121,4,,,,,,1,5,,12,,,,58,6,
568384,,,,,,,1,,,38,44,1,1,,,1,,,5,,36,2,,,1,,
568392,,1,,,,11,6,,1,239,180,8,1,,2,3,,5,32,,67,,,,113,4,1
568406,,,,,,1,6,,,146,158,7,,4,1,,,,18,,57,,,,23,5,
568414,,37,,18,,30,35,,11,4097,4492,302,37,,64,11,,3,865,,1894,11,19,,888,34,18
568422,,10,,,,4,8,,,97,159,14,,,1,,,,20,,90,1,,,25,9,1
568431,,3,,1,,1,4,,,108,118,6,,2,,,,1,11,,43,,,,43,3,2
568449,,1,,,,1,,,,90,125,,,2,,,,,12,,35,,,,46,1,
568457,,,,,,1,,,,44,58,,,,2,,,,6,,10,,1,,21,1,
568465,,,,,,,,,,11,38,1,,,,,,,2,,5,,,,10,,
568473,,9,,2,,1,3,,,150,179,23,,3,,2,,2,13,,28,1,,,75,3,
568481,,4,,,,2,2,,,179,127,12,,,2,,,,24,,27,,1,,116,1,
568490,,,,,,,,,,11,39,1,,,1,,,,10,,17,,,,22,,
568503,,1,,,,1,,,,200,181,8,2,,4,,,,25,,57,1,,,48,7,
568511,,2,,,,,1,,1,127,130,17,,,,,,2,14,,44,,,,62,2,
568520,,,,,,,2,,,43,59,,1,,2,,,,10,,47,,,,32,,
568538,,1,,,,4,2,,,51,68,,,,4,,,1,6,,34,,,,17,,
568546,,8,,,,4,4,,1,252,346,18,1,5,3,,,1,40,,95,,,,84,7,
568554,,11,,1,,2,3,,1,252,159,24,1,1,,,,1,29,,64,1,1,,128,3,
568562,,3,,,,,6,,,11,54,2,,,1,,,3,4,,37,1,,,33,,
568571,,1,,,,,,,,22,36,,,,,,,,4,,19,,,,5,1,
568589,,7,,,,1,3,,,41,96,4,,2,,,,,8,,50,,,,27,4,
568597,,,,,,,,,,41,77,3,,,2,,,,6,,31,1,,,21,1,
568601,,1,,,,,3,,,93,176,2,1,,2,,,,29,,113,,,,71,2,1
568619,,,,,,,1,,,23,22,1,1,,1,,,,9,,16,,,,14,,
568635,,6,,5,,4,12,,3,444,539,18,5,,4,,,1,68,,219,,2,,106,4,1
568643,,1,,,,1,2,,,115,117,6,4,,1,,,5,5,,50,1,1,,24,1,
568651,,,,,,2,3,,,192,268,2,,,2,,,,38,,101,2,1,,40,2,
568660,,3,,2,,2,1,,,132,168,4,2,,4,,,,22,,61,1,1,,119,2,1
568678,,3,,,,1,,,,167,216,10,1,,,,,2,23,,108,1,,,29,1,
568686,,3,,1,,,3,,1,101,150,5,,2,2,,,1,10,,69,,1,,16,3,1
568694,,1,,1,,,,,,79,112,1,,,1,1,,,7,,57,,1,,47,1,5
568708,,2,,,,1,,,1,104,84,4,,,1,,,,5,,22,,,,58,,
568716,,9,,,,1,2,,,112,132,10,1,,2,,,3,15,,61,,6,,33,7,
568724,,1,,,,1,,,,45,52,,1,,1,,,,9,,21,,,,17,,
568732,,2,,,,1,1,,,103,169,11,,1,,,,1,16,,57,,2,,31,,
568741,,7,,1,,2,5,,,133,103,7,,3,2,,,1,19,,34,,,,78,2,1
568759,,16,,3,,11,18,,4,1727,1837,78,14,,20,1,,3,295,,689,9,6,,423,20,8
568767,,,,,,,2,,,10,29,1,,,1,,,,2,,11,,,,9,,1
568775,,2,,,,2,7,,,172,207,7,2,2,,,,1,20,,87,,,,47,8,
568783,,,,,,,,,,9,16,,1,,,,,,1,,9,,1,,19,,
568791,,5,,,,,3,,,118,198,10,,,,1,,,21,,86,,,,48,2,
568805,,1,,,,,1,,,39,71,6,,,3,1,,,6,,10,,,,20,1,2
568813,,2,,,,,4,,,118,219,13,3,3,,,,,21,,41,,,,68,5,1
568821,,2,,,,1,2,,,42,67,4,,,,,,,6,,43,,,,34,,1
568830,,8,,,,1,5,,1,281,360,21,,2,3,1,,1,42,,130,,7,,64,9,1
568848,,,,,,,1,,,36,37,1,,,,1,,,3,,17,1,2,,11,,
568856,,,,,,,1,,,12,32,2,,,,,,,5,,20,,,,10,,1
568864,,5,,,,3,9,,,112,341,22,4,2,1,,,,12,,146,1,,,35,4,
568872,,4,,,,2,3,,,123,148,2,,,1,,,2,13,,60,,,,66,,1
568881,,,,,,1,,,,34,32,1,1,,,,,,3,,13,,,,20,1,
568899,,1,,,,1,,,1,16,22,,,,1,,,,,,23,,,,26,,
568902,,1,,1,,1,,,,78,163,7,1,,,1,,,12,,83,,,,50,,1
568911,,1,,,,1,1,,,36,71,1,,,1,,,2,5,,30,,,,26,,
568929,,1,,,,1,2,,1,79,75,6,,,,,,,11,,42,1,1,,19,4,1
568937,,1,,,,,1,,,30,22,,,,,,,,1,,7,,1,,5,1,
568945,,9,,,,4,1,,,206,324,22,2,,4,3,,1,40,,127,,5,,134,6,
568953,,3,,,,1,2,,,29,60,1,,,,,,1,6,,22,2,,,12,1,1
568961,,1,,1,,,4,,,72,89,,1,,1,,,,10,,49,,,,51,1,2
568970,,1,,,,,2,,,13,14,,,,,,,,,,9,,,,15,,
568988,,10,,,,4,8,,1,944,1210,33,12,,10,2,,,170,,441,2,3,,323,16,5
568996,,,,,,,,,,15,22,,,,,,,,5,,3,,,,15,,
569003,,2,,,,1,5,,,86,107,2,,,,,,3,21,,46,,,,29,2,
569011,,2,,1,,,2,,,83,96,2,,,,,,,24,,105,,6,,18,2,1
569020,,1,,1,,1,,,1,147,161,22,,,3,,,,25,,86,,,,35,2,2
569038,,1,,1,,2,1,,1,137,252,6,,,2,,,,26,,55,3,1,,47,,
569046,,3,,,,4,6,,,141,80,1,,,5,,,1,13,,59,,1,,42,1,
569054,,,,,,,1,,,13,26,1,,,,1,,,6,,12,,,,30,,
569062,,,,,,,4,,,106,112,8,2,,1,,,,10,,48,,,,29,,1
569071,,,,,,,,,,27,56,,,,,,,,3,,25,,,,19,,
569089,,1,,1,,1,4,,,106,135,21,,,2,1,,1,19,,56,,1,,43,1,
569097,,1,,1,,1,,,,20,27,1,,,,,,,4,,22,,,,23,1,
569101,,1,,,,,,1,,27,20,,1,1,,,,,1,,15,,,,7,1,
569119,,2,,,,,3,,,72,97,1,1,,,,,,5,,56,,,,31,1,
569127,,,,,,,1,,,31,33,1,,,,,,1,3,,8,,,,14,,
569135,,2,,,,,1,,,20,68,,1,,,,,1,8,,23,1,1,,20,2,
569143,,,,,,1,1,,,59,76,4,,,,1,,1,11,,26,,1,,39,,
569151,,,,,,3,3,,,11,17,,,,1,,,,3,,16,,,,5,,1
569160,,1,,1,,,,,,40,160,1,1,,1,,,,15,,70,,1,,44,1,2
569178,,,,,,2,1,,2,54,70,1,2,,,,,1,5,,44,,,,20,,
569186,,,,,,4,1,,1,215,221,19,1,,1,1,,,43,,92,,1,,60,5,1
569194,,2,,,,,,,,22,23,1,,,,1,,,5,,5,,,,7,2,
569208,,,,,,2,1,,,11,30,2,,,,,,,10,,10,,,,23,1,
569216,,,,,,4,3,,,30,70,,,,1,,,,10,,25,,,,42,,2
569224,,,,,,,1,,,55,54,2,,,,,,,12,,28,,,,59,1,
569232,,,,,,,,,,13,25,1,,,,,,,3,,22,,,,6,,
569241,,1,,,,,,,,21,11,,,,,,,,2,,15,,,,11,,
569259,,,,,,,,,,29,53,,,,,1,,,3,,40,1,,,29,2,
569267,,,,,,,2,,,14,33,3,,,1,,,,,,31,,,,30,,
569275,,,,,,,1,,,31,51,1,,,,,,1,6,,26,1,,,31,,
569283,,1,,,,4,1,,,20,19,2,,,,,,,2,,7,,,,18,,
569291,,,,,,1,,,,86,149,10,2,,1,,,1,32,,64,1,2,,49,2,
569305,,2,,,,,5,,,71,88,6,,,2,,,5,14,,21,,,,83,2,
569313,,,,,,1,2,,,12,33,1,,,,,,,3,,16,1,,,10,,
569321,,4,,1,,6,7,,8,562,689,34,6,,18,,,,109,,276,6,3,,357,10,2
569330,,,,,,,2,,,99,40,2,,,1,,,1,10,,18,,,,10,,
569348,,1,,1,,,,,1,68,55,4,2,,,,,,8,,23,,,,16,,1
569356,,8,,1,,7,8,,,300,541,8,4,,18,,,16,66,,169,2,2,,80,15,5
569364,,,,,,1,,,1,40,17,,1,,1,1,,,3,,8,1,,,1,4,
569372,,,,,,,,,3,18,18,,1,,1,,,5,1,,38,,,,,1,
569381,,1,,1,,1,8,,2,110,119,1,4,,8,,,8,11,,82,,1,,12,3,
569399,,2,,,,1,1,,1,57,94,2,,,2,,,,19,,46,,,,45,1,2
569402,,,,,,2,5,,,24,34,6,,,,,,,1,,45,,,,3,,
569411,,,,,,1,,,,13,19,,,,,,,,,,6,,,,1,,
569429,,,,,,,3,,,40,70,2,1,,,,,,10,,23,,,,38,,
569437,,,,,,2,3,,,118,112,9,5,,2,,,2,8,,42,,,,28,3,
569445,,5,,,,3,23,,1,442,311,14,1,,12,,,8,52,,131,3,1,,87,5,1
569453,,3,,,,,1,,,56,97,3,1,,,1,,4,11,,71,,2,,12,3,
569461,,,,1,,,,,,16,43,,1,,,,,,3,,40,,,,10,,
569470,,,,1,,,,,,46,42,3,,,,,,,1,,13,,,,44,,
569488,,,,,,,,,,24,68,23,,,,,,,6,,23,,,,23,,
569496,,1,,,,,1,,,24,54,,,,,,,1,4,,14,,,,10,,
569500,,1,,,,,4,,,103,163,7,,1,1,,,,10,,60,,2,,28,4,
569518,,,,,,,,,,78,144,13,1,,1,,,,13,,82,2,,,42,,
569526,,3,,,,,5,,,29,85,1,1,1,,,,1,6,,38,,1,,9,2,
569534,,,,,,,,,,31,55,,,,,1,,,,,18,,,,34,1,2
569542,,2,,,,,3,,1,60,123,3,1,,,,,1,9,,22,1,,,52,,
569551,,,,,,,,,,28,59,,,,,,,4,19,,33,,,,,,
569569,,18,,11,,12,18,,4,1078,1234,43,37,,20,4,,7,242,,599,11,6,,316,20,8
569577,,2,,,,,1,,,41,44,10,2,,,,,,5,,26,,1,,5,,
569585,,1,,,,,11,,,81,120,12,,,2,,,,20,,78,,2,,31,5,2
569593,,2,,1,,1,4,,1,221,263,18,,,9,4,,,36,,182,3,,,45,,1
569607,,,,,,,,,,9,24,,1,,,,,,5,,30,,1,,4,2,
569615,,,,,,,1,,,43,46,3,3,,2,,,,15,,21,,,,35,,
569623,,,,1,,,1,,,21,37,1,,,,1,,,5,,14,,1,,15,,
569631,,6,,,,1,9,,1,306,330,10,2,,3,,,1,34,,80,2,2,,67,1,
569640,,,,2,,,,,,49,129,2,2,,,2,,,13,,42,2,2,,62,1,
569658,,,,1,,,5,,2,111,94,5,1,,3,,,,20,,74,,,,51,2,
569666,,5,,1,,1,4,,,125,174,10,,1,2,1,,5,15,,59,1,1,,52,3,2
569674,,3,,,,,2,,,46,78,1,,,2,,,,9,,37,,1,,29,1,
569682,,,,,,,1,,1,92,89,5,,,3,,,,19,,48,,1,,20,2,
569691,,4,,,,1,2,,1,167,166,3,2,,,2,,2,21,,45,,1,,39,,
569704,,,,,,,4,,,36,50,12,,,2,,,,10,,25,1,1,,80,1,
569712,,2,,,,,,,2,131,191,6,,,,,,,22,,108,2,,,70,5,3
569721,,1,,,,,1,,1,39,71,,,,,,,,8,,19,1,,,13,2,
569739,,1,,,,,,,,5,16,,,,,,,,1,,1,1,,,7,,
569747,,5,,,,,,,,28,40,4,,,,,,1,2,,18,,,,8,,
569755,,4,,,,3,1,,,124,144,7,,3,1,,,,12,,44,2,,,27,1,
569771,,1,,,,,3,,,25,29,1,,,,,,,4,,13,,,,25,,
569780,,7,,2,,10,2,,1,509,551,29,5,,8,1,,,67,,215,3,4,,149,4,
569798,,,,1,,1,1,,,20,53,,,,1,,,1,9,,36,,,,11,3,
569801,,,,1,,,,,,40,73,2,,,1,1,,,4,,15,1,,,45,,
569810,,151,,67,,107,154,,116,22852,16292,1660,196,,210,29,,,3981,,5813,77,96,,2804,255,89
569828,,1,,,,,2,,,32,37,1,,,,,,,3,,24,1,,,8,6,
569836,,,,3,,,1,,1,56,39,2,,,2,,,,5,,31,,,,3,2,
569844,,1,,,,,3,,,53,55,2,,,,,,,8,,33,,,,19,1,
569852,,1,,1,,1,,,1,69,51,3,,,,1,,,5,,9,1,1,,3,1,
569861,,,,,,,,,,30,13,,,,,,,,2,,3,,,,1,,
569879,,3,,,,,2,,1,72,46,6,2,,2,,,,10,,16,2,,,20,3,
569887,,3,,2,,5,1,,,78,97,5,,,,1,,,19,,42,,,,12,,
569895,,2,,,,1,1,,1,165,141,11,1,,,,,1,16,,63,5,,,32,2,1
569909,,9,,,,,3,,,73,148,,,5,,,,1,20,,58,,2,,43,1,1
569917,,4,,1,,1,6,,4,479,293,32,3,,15,,,,79,,123,4,,,106,11,4
569925,,4,,2,,4,4,,2,189,184,12,21,,4,,,,40,,77,,,,74,5,3
569933,,,,1,,,,,1,15,23,2,1,,1,,,,13,,5,,,,10,1,
569941,,2,,,,,,,,33,10,,,,,,,,,,7,,,,7,,1
569950,,1,,,,1,,,,15,54,2,,2,,,,,4,,21,,,,13,1,1
569968,,3,,,,1,1,,,102,98,6,1,,2,1,,,19,,36,,,,17,1,
569976,,5,,,,3,1,,3,64,69,8,1,,3,,,,16,,24,1,,,16,1,
569984,,2,,,,3,5,,1,120,90,14,,,,,,,29,,33,,,,19,5,
569992,,3,,1,,,,,,46,32,4,,,1,,,,6,,23,,,,8,,
570001,,8,,1,,1,8,,,95,90,5,1,,8,,,,13,,48,,,,17,2,
570010,,,,,,,,,,48,27,1,1,,,,,,4,,6,,,,12,3,
570028,,2,,,,,1,,,158,139,10,4,,4,,,,27,,57,2,1,,23,2,1
570036,,4,,,,2,1,,,98,140,3,1,1,1,,,2,12,,49,1,,,94,1,
570044,,2,,,,1,1,,,114,96,5,,,1,,,,14,,58,2,,,24,2,
570052,,1,,,,1,,,,47,49,,,,,,,,11,,12,1,,,7,,
570061,,,,,,,2,,,33,80,,,,,,,,6,,8,1,,,30,1,
570079,,3,,,,,3,,,139,162,4,,,2,,,6,25,,76,5,1,,45,1,
570087,,1,,2,,3,1,,,32,71,2,1,,8,,,,4,,13,1,,,30,,
570095,,,,1,,,2,,,36,33,2,,,1,,,2,4,,13,,,,15,1,
570109,,14,,7,,7,6,,5,956,977,62,4,,12,,,,172,,366,1,,,262,11,7
570117,,,,,,,,,,5,2,2,,,,,,,1,,4,,,,3,,
570125,,,,,,,,,,42,37,7,1,,,,,,6,,9,1,,,,,
570133,,3,,,,,1,,4,61,67,6,,,,1,,,12,,31,1,1,,21,,
570141,,1,,,,1,2,,,43,69,1,,,,,,2,9,,36,,1,,21,1,
570150,,,,,,,,,1,30,38,2,,,,,,,5,,31,,,,3,1,
570168,,4,,,,,3,,,77,90,1,,,,,,,12,,42,,,,5,6,
570176,,3,,,,,3,,,67,45,2,1,,,,,,7,,35,,,,16,,
570184,,2,,,,,1,,1,57,82,2,1,,2,1,,,9,,29,,1,,4,,
570192,,,,,,1,2,,,47,55,4,,,,,,,8,,40,,,,5,2,
570206,,1,,1,,,4,,,141,82,8,,,4,,,,11,,32,,,,16,1,
570214,,1,,,,,2,,1,81,46,1,,,,,,,11,,20,1,,,9,,
570222,,,,1,,,1,,1,40,26,,,,,,,,3,,12,,,,10,1,
570231,,,,,,3,1,,,181,134,11,1,,,,,,25,,46,4,1,,25,2,
570249,,3,,1,,,5,,2,192,113,12,,,9,,,,31,,51,1,,,19,4,1
570257,,,,,,1,,,,41,24,2,,,,,,,10,,5,,1,,9,,
570265,,2,,,,,1,,,122,53,12,1,,2,,,,21,,14,1,,,30,2,3
570273,,1,,,,,1,,,55,51,8,4,,,,,,10,,15,,,,13,3,
570281,,,,,,1,2,,,30,27,,,,1,,,1,,,19,,,,,,
570290,,,,,,,1,,,17,38,2,,,1,,,,5,,16,,,,19,,1
570303,,1,,1,,1,1,,,61,53,8,,,,,,,,,26,,,,1,1,
570311,,,,1,,1,1,,,120,70,8,1,,1,1,,,23,,39,1,,,28,2,1
570320,,1,,1,,2,2,,2,97,147,2,,,,,,,7,,39,,,,25,,1
570338,,1,,,,,2,,,22,30,2,,,,,,,4,,36,,,,25,,
570346,,2,,,,4,1,,,164,127,13,1,,,,,,25,,34,,1,,19,,
570354,,,,,,,,,,11,21,,,,3,1,,,4,,15,,,,5,1,
570362,,1,,,,2,1,,,88,100,1,,,2,,,,13,,33,,2,,7,4,
570371,,4,,1,,4,4,,1,151,112,15,3,,1,,,3,13,,19,,,,15,1,
570397,,1,,,,1,2,,1,90,116,3,1,,4,,,,13,,54,2,,,20,2,
570401,,,,,,,3,,,40,37,1,,,2,,,,5,,26,,,,5,,
570419,,6,,,,,2,,,61,60,1,,,2,,,,8,,31,2,,,3,1,
570427,,1,,,,,,,,29,46,2,,,,1,,,9,,5,1,1,,4,1,1
570435,,,,,,5,2,,,62,80,4,,,,,,,13,,41,,,,14,2,1
570443,,1,,,,2,1,,,52,91,4,,,,1,,,11,,10,,,,14,2,
570451,,2,,,,16,12,,3,383,383,38,6,,4,3,,,87,,177,4,,,61,11,2
570478,,8,,1,,,6,,,107,194,13,2,,5,,,,20,,73,,1,,10,3,1
570494,,5,,,,,4,,,80,63,3,,,1,1,,,15,,35,,1,,13,1,
570508,,16,,3,,6,66,,11,1176,1208,54,9,,28,,,,224,,474,5,2,,160,17,6
570516,,,,,,2,7,,,48,48,5,,,2,,,,12,,22,,,,15,4,
570524,,1,,,,,3,,,54,50,,,,1,,,,14,,21,,1,,8,,1
570532,,1,,,,1,3,,,80,70,3,,,2,,,,13,,36,,,,9,,
570541,,1,,,,3,1,,,23,20,3,,,,,,,4,,13,,,,3,8,
570567,,2,,,,2,2,,,25,69,3,,,,,,,10,,28,,,,6,2,
570575,,,,1,,2,2,,,24,60,2,,,1,,,,10,,19,2,,,4,3,
570648,,1,,1,,1,2,,1,81,94,5,,,4,,,,14,,43,,,,15,3,1
570656,,2,,,,3,6,,,198,155,6,,,6,,,,31,,90,,4,,18,1,1
570672,,7,,4,,1,4,,4,399,297,25,,,1,,,,57,,93,1,4,,43,2,2
570681,,2,,,,,,,,60,67,2,,,3,,,,8,,21,,,,17,1,
570702,,1,,,,,,,,25,29,2,1,,,,,,9,,12,2,,,8,1,
570711,,,,,,,2,,,45,18,1,2,,1,1,,,4,,9,,1,,7,,
570729,,1,,,,,,,1,18,23,2,,,1,,,,4,,12,,,,7,1,
570745,,,,1,,1,2,,1,180,70,7,4,,,,,,14,,27,,,,11,3,1
570753,,,,,,,,,,4,32,,,,,,,,2,,3,,,,2,,
