obec,strana,pocet
504921,12,4
504921,06,0
504921,7,84
504921,02,0
504921,13,0
504921,11,6
572420,1,34
572420,18,3
572420,10,11
572420,4,5
572420,5,77
572420,9,58
572420,12,19
572420,06,0
572420,7,144
572420,2,6
572420,13,2
572420,11,17
530697,1,13
530697,18,2
530697,10,2
530697,4,3
530697,5,11
530697,9,7
530697,12,8
530697,06,0
530697,7,12
530697,02,0
530697,13,0
530697,11,1
572446,1,24
572446,18,5
572446,10,17
572446,4,4
572446,5,59
572446,9,41
572446,12,11
572446,06,0
572446,7,110
572446,2,10
572446,13,0
572446,11,12
572454,1,16
572454,18,1
572454,10,4
572454,4,2
572454,5,21
572454,9,19
572454,12,6
572454,06,0
572454,7,49
572454,2,4
572454,13,0
572454,11,10
572462,1,75
572462,18,4
572462,10,10
572462,4,7
572462,5,73
572462,9,57
572462,12,11
572462,06,0
572462,7,127
572462,2,2
572462,13,1
572462,11,18
572471,1,19
572471,18,4
572471,10,8
572471,4,2
572471,5,59
572471,9,19
572471,12,7
572471,06,0
572471,7,58
572471,2,6
572471,13,0
572471,11,7
572489,1,28
572489,18,0
572489,10,1
572489,4,1
572489,5,14
572489,9,20
572489,12,0
572489,06,0
572489,7,23
572489,2,3
572489,13,0
572489,11,2
572497,1,56
572497,18,4
572497,10,11
572497,4,4
572497,5,67
572497,9,29
572497,12,7
572497,06,0
572497,7,82
572497,2,7
572497,13,2
572497,11,22
572501,1,77
572501,18,6
572501,10,12
572501,4,13
572501,5,25
572501,9,35
572501,12,7
572501,06,0
572501,7,78
572501,2,3
572501,13,5
572501,11,17
572527,1,31
572527,18,0
572527,10,5
572527,4,8
572527,5,22
572527,9,29
572527,12,2
572527,06,0
572527,7,61
572527,2,1
572527,13,2
572527,11,4
572535,1,59
572535,18,2
572535,10,11
572535,4,6
572535,5,45
572535,9,25
572535,12,16
572535,6,1
572535,7,100
572535,2,1
572535,13,0
572535,11,18
572543,1,26
572543,18,2
572543,10,5
572543,4,1
572543,5,1
572543,9,13
572543,12,12
572543,6,1
572543,7,40
572543,02,0
572543,13,0
572543,11,12
572551,1,43
572551,18,5
572551,10,14
572551,4,3
572551,5,101
572551,9,104
572551,12,17
572551,6,4
572551,7,160
572551,2,3
572551,13,1
572551,11,18
547841,1,12
547841,18,0
547841,10,0
547841,04,0
547841,5,31
547841,9,16
547841,12,2
547841,06,0
547841,7,46
547841,02,0
547841,13,0
547841,11,11
572578,1,47
572578,18,3
572578,10,21
572578,4,7
572578,5,124
572578,9,59
572578,12,27
572578,06,0
572578,7,233
572578,2,11
572578,13,1
572578,11,34
547859,1,20
547859,18,0
547859,10,1
547859,04,0
547859,5,10
547859,9,12
547859,12,1
547859,06,0
547859,7,14
547859,02,0
547859,13,0
547859,11,2
573876,1,62
573876,18,2
573876,10,13
573876,4,1
573876,5,34
573876,9,13
573876,12,6
573876,06,0
573876,7,55
573876,2,1
573876,13,0
573876,11,9
574091,1,22
574091,18,0
574091,10,4
574091,04,0
574091,5,25
574091,9,5
574091,12,5
574091,06,0
574091,7,18
574091,02,0
574091,13,0
574091,11,5
572641,1,18
572641,18,0
572641,10,5
572641,04,0
572641,5,41
572641,9,12
572641,12,1
572641,06,0
572641,7,57
572641,2,1
572641,13,0
572641,11,12
572667,1,16
572667,18,4
572667,10,2
572667,4,2
572667,5,39
572667,9,12
572667,12,6
572667,06,0
572667,7,45
572667,2,4
572667,13,0
572667,11,12
572675,1,23
572675,18,1
572675,10,8
572675,4,5
572675,5,31
572675,9,18
572675,12,9
572675,06,0
572675,7,30
572675,2,2
572675,13,0
572675,11,3
548901,1,13
548901,18,0
548901,10,4
548901,4,4
548901,5,11
548901,9,2
548901,12,1
548901,6,2
548901,7,23
548901,02,0
548901,13,0
548901,11,6
572705,1,11
572705,18,4
572705,10,7
572705,4,3
572705,5,34
572705,9,7
572705,12,8
572705,06,0
572705,7,57
572705,02,0
572705,13,1
572705,11,15
548979,1,19
548979,18,2
548979,10,4
548979,4,10
548979,5,9
548979,9,8
548979,12,1
548979,06,0
548979,7,17
548979,2,3
548979,13,0
548979,11,3
549100,1,4
549100,18,0
549100,10,1
549100,04,0
549100,5,15
549100,9,1
549100,12,3
549100,06,0
549100,7,11
549100,2,1
549100,13,0
549100,11,4
549070,1,1
549070,18,1
549070,10,1
549070,04,0
549070,5,5
549070,9,1
549070,12,3
549070,06,0
549070,7,15
549070,02,0
549070,13,0
549070,11,4
548855,1,48
548855,18,4
548855,10,3
548855,4,2
548855,5,30
548855,9,12
548855,12,1
548855,6,1
548855,7,41
548855,2,6
548855,13,0
548855,11,9
548952,1,8
548952,18,3
548952,10,10
548952,04,0
548952,5,21
548952,9,29
548952,12,12
548952,06,0
548952,7,28
548952,2,4
548952,13,0
548952,11,4
573353,1,6
573353,18,2
573353,10,9
573353,4,4
573353,5,24
573353,9,15
573353,12,2
573353,06,0
573353,7,28
573353,2,1
573353,13,0
573353,11,5
549282,1,4
549282,18,0
549282,10,2
549282,04,0
549282,5,21
549282,9,28
549282,12,5
549282,06,0
549282,7,43
549282,02,0
549282,13,0
549282,11,4
572772,1,44
572772,18,1
572772,10,6
572772,4,3
572772,5,35
572772,9,11
572772,12,5
572772,06,0
572772,7,44
572772,2,4
572772,13,0
572772,11,20
572781,1,39
572781,18,16
572781,10,21
572781,4,8
572781,5,93
572781,9,46
572781,12,13
572781,6,1
572781,7,164
572781,2,3
572781,13,4
572781,11,21
548995,1,20
548995,18,2
548995,10,2
548995,04,0
548995,5,13
548995,9,4
548995,12,0
548995,6,1
548995,7,12
548995,2,3
548995,13,0
548995,11,4
572811,1,12
572811,18,2
572811,10,3
572811,4,1
572811,5,9
572811,9,32
572811,12,10
572811,6,2
572811,7,48
572811,2,4
572811,13,0
572811,11,11
572829,1,28
572829,18,4
572829,10,16
572829,4,8
572829,5,82
572829,9,62
572829,12,17
572829,6,1
572829,7,125
572829,2,6
572829,13,2
572829,11,26
549118,1,8
549118,18,0
549118,10,1
549118,04,0
549118,5,8
549118,09,0
549118,12,1
549118,6,3
549118,7,10
549118,02,0
549118,13,0
549118,11,2
572837,1,37
572837,18,3
572837,10,16
572837,4,4
572837,5,84
572837,9,24
572837,12,7
572837,6,1
572837,7,116
572837,2,1
572837,13,3
572837,11,24
549088,1,6
549088,18,1
549088,10,1
549088,4,2
549088,5,11
549088,9,3
549088,12,0
549088,06,0
549088,7,9
549088,2,1
549088,13,0
549088,11,2
573337,1,5
573337,18,1
573337,10,0
573337,4,2
573337,5,41
573337,9,12
573337,12,4
573337,6,1
573337,7,38
573337,2,3
573337,13,0
573337,11,7
572900,1,50
572900,18,4
572900,10,16
572900,4,5
572900,5,81
572900,9,38
572900,12,21
572900,06,0
572900,7,100
572900,2,2
572900,13,2
572900,11,29
572918,1,37
572918,18,4
572918,10,7
572918,4,4
572918,5,81
572918,9,28
572918,12,7
572918,06,0
572918,7,85
572918,2,5
572918,13,0
572918,11,23
572926,1,497
572926,18,64
572926,10,197
572926,4,111
572926,5,1628
572926,9,488
572926,12,156
572926,6,8
572926,7,1687
572926,2,39
572926,13,14
572926,11,599
549355,1,9
549355,18,0
549355,10,8
549355,4,1
549355,5,21
549355,9,26
549355,12,7
549355,06,0
549355,7,36
549355,2,3
549355,13,0
549355,11,5
572969,1,46
572969,18,6
572969,10,17
572969,4,3
572969,5,87
572969,9,72
572969,12,16
572969,06,0
572969,7,102
572969,2,4
572969,13,0
572969,11,15
549037,1,10
549037,18,1
549037,10,1
549037,4,2
549037,5,42
549037,9,13
549037,12,5
549037,06,0
549037,7,51
549037,02,0
549037,13,0
549037,11,10
549223,1,12
549223,18,0
549223,10,2
549223,4,2
549223,5,21
549223,9,13
549223,12,10
549223,06,0
549223,7,11
549223,2,2
549223,13,0
549223,11,3
572993,1,23
572993,18,4
572993,10,12
572993,4,5
572993,5,44
572993,9,45
572993,12,10
572993,06,0
572993,7,72
572993,02,0
572993,13,3
572993,11,13
572659,1,668
572659,18,98
572659,10,292
572659,4,147
572659,5,3130
572659,9,1023
572659,12,271
572659,6,23
572659,7,3141
572659,2,73
572659,13,47
572659,11,1025
573001,1,26
573001,18,5
573001,10,18
573001,4,2
573001,5,71
573001,9,47
573001,12,9
573001,06,0
573001,7,98
573001,2,1
573001,13,0
573001,11,22
549151,1,18
549151,18,2
549151,10,6
549151,4,2
549151,5,28
549151,9,14
549151,12,4
549151,06,0
549151,7,51
549151,02,0
549151,13,0
549151,11,9
549312,1,17
549312,18,4
549312,10,4
549312,4,4
549312,5,21
549312,9,10
549312,12,6
549312,6,1
549312,7,21
549312,02,0
549312,13,0
549312,11,8
549169,1,8
549169,18,2
549169,10,1
549169,4,2
549169,5,21
549169,9,9
549169,12,2
549169,6,1
549169,7,24
549169,2,1
549169,13,1
549169,11,7
573043,1,25
573043,18,2
573043,10,4
573043,4,3
573043,5,49
573043,9,17
573043,12,7
573043,06,0
573043,7,41
573043,2,3
573043,13,0
573043,11,8
573051,1,15
573051,18,4
573051,10,6
573051,4,7
573051,5,53
573051,9,21
573051,12,7
573051,06,0
573051,7,90
573051,02,0
573051,13,2
573051,11,11
573060,1,117
573060,18,6
573060,10,60
573060,4,17
573060,5,257
573060,9,131
573060,12,46
573060,6,3
573060,7,368
573060,2,13
573060,13,5
573060,11,70
548928,1,1
548928,18,1
548928,10,7
548928,04,0
548928,5,4
548928,9,2
548928,12,3
548928,06,0
548928,7,10
548928,02,0
548928,13,0
548928,11,1
548944,1,5
548944,18,0
548944,10,0
548944,4,1
548944,5,19
548944,9,1
548944,12,0
548944,06,0
548944,7,41
548944,02,0
548944,13,2
548944,11,4
572136,1,10
572136,18,1
572136,10,3
572136,4,1
572136,5,34
572136,9,28
572136,12,8
572136,06,0
572136,7,28
572136,2,1
572136,13,0
572136,11,4
572047,1,2
572047,18,0
572047,10,0
572047,4,2
572047,5,13
572047,9,1
572047,12,0
572047,06,0
572047,7,13
572047,02,0
572047,13,1
572047,11,0
573094,1,248
573094,18,32
573094,10,104
573094,4,68
573094,5,726
573094,9,221
573094,12,70
573094,6,1
573094,7,685
573094,2,18
573094,13,7
573094,11,254
573108,1,74
573108,18,15
573108,10,29
573108,4,20
573108,5,319
573108,9,95
573108,12,36
573108,6,1
573108,7,286
573108,2,10
573108,13,12
573108,11,67
573116,1,53
573116,18,5
573116,10,9
573116,4,4
573116,5,80
573116,9,21
573116,12,37
573116,06,0
573116,7,99
573116,2,1
573116,13,0
573116,11,9
573124,1,56
573124,18,8
573124,10,24
573124,4,2
573124,5,92
573124,9,23
573124,12,9
573124,06,0
573124,7,166
573124,2,2
573124,13,2
573124,11,38
573086,1,8
573086,18,2
573086,10,7
573086,4,2
573086,5,30
573086,9,14
573086,12,7
573086,06,0
573086,7,43
573086,2,1
573086,13,1
573086,11,14
573141,1,45
573141,18,5
573141,10,4
573141,4,9
573141,5,42
573141,9,14
573141,12,4
573141,06,0
573141,7,33
573141,02,0
573141,13,0
573141,11,16
573159,1,42
573159,18,3
573159,10,7
573159,4,6
573159,5,84
573159,9,32
573159,12,16
573159,6,2
573159,7,91
573159,2,2
573159,13,1
573159,11,20
573167,1,28
573167,18,2
573167,10,12
573167,4,2
573167,5,62
573167,9,20
573167,12,11
573167,06,0
573167,7,127
573167,2,3
573167,13,1
573167,11,13
573175,1,86
573175,18,16
573175,10,19
573175,4,15
573175,5,160
573175,9,49
573175,12,14
573175,6,3
573175,7,138
573175,2,14
573175,13,0
573175,11,40
548863,1,17
548863,18,3
548863,10,14
548863,4,5
548863,5,54
548863,9,7
548863,12,3
548863,06,0
548863,7,37
548863,2,3
548863,13,0
548863,11,10
573205,1,30
573205,18,5
573205,10,18
573205,4,7
573205,5,100
573205,9,40
573205,12,14
573205,06,0
573205,7,109
573205,2,8
573205,13,2
573205,11,24
573213,1,46
573213,18,3
573213,10,24
573213,4,2
573213,5,119
573213,9,40
573213,12,13
573213,6,2
573213,7,111
573213,2,1
573213,13,1
573213,11,18
573230,1,10
573230,18,2
573230,10,12
573230,4,1
573230,5,47
573230,9,31
573230,12,5
573230,06,0
573230,7,44
573230,2,3
573230,13,0
573230,11,10
573248,1,624
573248,18,63
573248,10,212
573248,4,126
573248,5,1658
573248,9,458
573248,12,190
573248,6,48
573248,7,1640
573248,2,41
573248,13,34
573248,11,667
549185,1,12
549185,18,0
549185,10,0
549185,04,0
549185,5,6
549185,9,9
549185,12,5
549185,06,0
549185,7,7
549185,02,0
549185,13,0
549185,11,4
548910,1,10
548910,18,0
548910,10,0
548910,04,0
548910,5,9
548910,9,1
548910,12,0
548910,06,0
548910,7,22
548910,2,1
548910,13,0
548910,11,4
573264,1,8
573264,18,1
573264,10,7
573264,4,3
573264,5,26
573264,9,9
573264,12,9
573264,06,0
573264,7,27
573264,02,0
573264,13,0
573264,11,5
573272,1,85
573272,18,7
573272,10,32
573272,4,14
573272,5,233
573272,9,91
573272,12,39
573272,6,1
573272,7,250
573272,2,5
573272,13,1
573272,11,100
573281,1,5
573281,18,0
573281,10,2
573281,4,1
573281,5,10
573281,9,3
573281,12,5
573281,06,0
573281,7,20
573281,2,1
573281,13,1
573281,11,7
573299,1,146
573299,18,9
573299,10,13
573299,4,23
573299,5,206
573299,9,53
573299,12,19
573299,06,0
573299,7,199
573299,2,10
573299,13,3
573299,11,78
573329,1,18
573329,18,4
573329,10,16
573329,4,4
573329,5,51
573329,9,33
573329,12,11
573329,6,1
573329,7,99
573329,2,6
573329,13,2
573329,11,10
573311,1,31
573311,18,0
573311,10,15
573311,4,3
573311,5,109
573311,9,35
573311,12,8
573311,6,2
573311,7,86
573311,2,7
573311,13,0
573311,11,33
573345,1,17
573345,18,1
573345,10,1
573345,4,1
573345,5,23
573345,9,6
573345,12,5
573345,06,0
573345,7,59
573345,2,1
573345,13,1
573345,11,13
573370,1,22
573370,18,1
573370,10,5
573370,4,3
573370,5,92
573370,9,19
573370,12,12
573370,6,1
573370,7,65
573370,2,1
573370,13,0
573370,11,27
549274,1,9
549274,18,2
549274,10,0
549274,04,0
549274,5,4
549274,9,6
549274,12,1
549274,06,0
549274,7,19
549274,02,0
549274,13,0
549274,11,5
573221,1,42
573221,18,5
573221,10,13
573221,4,1
573221,5,40
573221,9,23
573221,12,4
573221,06,0
573221,7,51
573221,2,1
573221,13,1
573221,11,11
548898,1,14
548898,18,1
548898,10,1
548898,04,0
548898,5,12
548898,9,6
548898,12,9
548898,06,0
548898,7,8
548898,02,0
548898,13,0
548898,11,0
573442,1,33
573442,18,0
573442,10,4
573442,04,0
573442,5,34
573442,9,12
573442,12,8
573442,6,1
573442,7,47
573442,2,1
573442,13,0
573442,11,12
573451,1,22
573451,18,6
573451,10,8
573451,04,0
573451,5,31
573451,9,23
573451,12,5
573451,06,0
573451,7,65
573451,2,2
573451,13,1
573451,11,3
548961,1,12
548961,18,0
548961,10,3
548961,04,0
548961,5,12
548961,9,5
548961,12,6
548961,06,0
548961,7,16
548961,2,1
548961,13,0
548961,11,8
572144,1,12
572144,18,3
572144,10,5
572144,4,1
572144,5,15
572144,9,11
572144,12,1
572144,06,0
572144,7,35
572144,2,1
572144,13,0
572144,11,9
573469,1,46
573469,18,7
573469,10,12
573469,4,2
573469,5,60
573469,9,42
573469,12,26
573469,06,0
573469,7,99
573469,2,9
573469,13,0
573469,11,16
572187,1,4
572187,18,5
572187,10,8
572187,04,0
572187,5,16
572187,9,28
572187,12,4
572187,06,0
572187,7,28
572187,02,0
572187,13,0
572187,11,5
573477,1,19
573477,18,1
573477,10,6
573477,04,0
573477,5,63
573477,9,8
573477,12,3
573477,06,0
573477,7,66
573477,2,1
573477,13,0
573477,11,12
573361,1,16
573361,18,0
573361,10,3
573361,4,1
573361,5,11
573361,9,2
573361,12,3
573361,06,0
573361,7,9
573361,02,0
573361,13,0
573361,11,0
573493,1,130
573493,18,16
573493,10,27
573493,4,12
573493,5,429
573493,9,88
573493,12,97
573493,6,4
573493,7,448
573493,2,13
573493,13,8
573493,11,130
573507,1,182
573507,18,19
573507,10,38
573507,4,25
573507,5,324
573507,9,124
573507,12,59
573507,6,4
573507,7,314
573507,2,16
573507,13,2
573507,11,112
530735,1,9
530735,18,1
530735,10,12
530735,4,2
530735,5,36
530735,9,16
530735,12,3
530735,06,0
530735,7,23
530735,2,1
530735,13,0
530735,11,8
549096,1,7
549096,18,4
549096,10,9
549096,4,4
549096,5,35
549096,9,37
549096,12,7
549096,6,3
549096,7,57
549096,2,5
549096,13,2
549096,11,13
573523,1,16
573523,18,1
573523,10,7
573523,4,3
573523,5,31
573523,9,24
573523,12,5
573523,6,1
573523,7,42
573523,2,2
573523,13,0
573523,11,6
573540,1,18
573540,18,6
573540,10,1
573540,4,5
573540,5,24
573540,9,19
573540,12,14
573540,06,0
573540,7,70
573540,2,3
573540,13,1
573540,11,9
548880,1,36
548880,18,2
548880,10,3
548880,04,0
548880,5,26
548880,9,14
548880,12,7
548880,06,0
548880,7,44
548880,2,4
548880,13,0
548880,11,7
573302,1,23
573302,18,1
573302,10,0
573302,04,0
573302,5,14
573302,9,2
573302,12,1
573302,06,0
573302,7,13
573302,02,0
573302,13,0
573302,11,3
573256,1,17
573256,18,1
573256,10,3
573256,4,2
573256,5,33
573256,9,31
573256,12,1
573256,06,0
573256,7,35
573256,2,3
573256,13,1
573256,11,12
572756,1,34
572756,18,3
572756,10,3
572756,4,3
572756,5,12
572756,9,7
572756,12,4
572756,6,1
572756,7,19
572756,2,2
572756,13,1
572756,11,2
573612,1,19
573612,18,3
573612,10,4
573612,4,5
573612,5,37
573612,9,20
573612,12,2
573612,06,0
573612,7,66
573612,2,5
573612,13,0
573612,11,12
573639,1,16
573639,18,3
573639,10,7
573639,4,3
573639,5,76
573639,9,19
573639,12,6
573639,06,0
573639,7,75
573639,02,0
573639,13,0
573639,11,28
573647,1,6
573647,18,1
573647,10,2
573647,04,0
573647,5,9
573647,9,25
573647,12,10
573647,06,0
573647,7,27
573647,02,0
573647,13,2
573647,11,6
573655,1,26
573655,18,1
573655,10,4
573655,4,2
573655,5,38
573655,9,6
573655,12,6
573655,6,1
573655,7,116
573655,2,4
573655,13,2
573655,11,27
573663,1,23
573663,18,1
573663,10,12
573663,4,13
573663,5,34
573663,9,15
573663,12,6
573663,06,0
573663,7,39
573663,2,3
573663,13,1
573663,11,17
573671,1,8
573671,18,0
573671,10,4
573671,04,0
573671,5,19
573671,9,3
573671,12,5
573671,06,0
573671,7,28
573671,2,1
573671,13,0
573671,11,3
573680,1,30
573680,18,5
573680,10,11
573680,4,2
573680,5,47
573680,9,15
573680,12,15
573680,06,0
573680,7,45
573680,2,2
573680,13,3
573680,11,15
573698,1,23
573698,18,3
573698,10,6
573698,4,5
573698,5,37
573698,9,14
573698,12,4
573698,06,0
573698,7,43
573698,2,3
573698,13,3
573698,11,6
573701,1,63
573701,18,20
573701,10,201
573701,4,22
573701,5,371
573701,9,210
573701,12,61
573701,6,3
573701,7,477
573701,2,17
573701,13,12
573701,11,81
573728,1,11
573728,18,1
573728,10,9
573728,4,3
573728,5,25
573728,9,1
573728,12,3
573728,06,0
573728,7,26
573728,02,0
573728,13,0
573728,11,8
573736,1,23
573736,18,3
573736,10,17
573736,4,5
573736,5,36
573736,9,16
573736,12,9
573736,6,2
573736,7,57
573736,2,5
573736,13,2
573736,11,25
573752,1,23
573752,18,2
573752,10,5
573752,4,1
573752,5,37
573752,9,32
573752,12,2
573752,6,1
573752,7,67
573752,2,5
573752,13,1
573752,11,17
573761,1,6
573761,18,3
573761,10,7
573761,4,3
573761,5,18
573761,9,38
573761,12,2
573761,06,0
573761,7,44
573761,02,0
573761,13,0
573761,11,19
572128,1,13
572128,18,0
572128,10,3
572128,4,5
572128,5,17
572128,9,15
572128,12,9
572128,06,0
572128,7,34
572128,02,0
572128,13,0
572128,11,6
573795,1,17
573795,18,10
573795,10,7
573795,4,3
573795,5,12
573795,9,17
573795,12,3
573795,06,0
573795,7,44
573795,2,2
573795,13,0
573795,11,5
549029,1,23
549029,18,1
549029,10,1
549029,4,1
549029,5,8
549029,9,4
549029,12,3
549029,06,0
549029,7,18
549029,2,1
549029,13,0
549029,11,9
573809,1,34
573809,18,7
573809,10,23
573809,4,7
573809,5,130
573809,9,80
573809,12,16
573809,06,0
573809,7,168
573809,2,7
573809,13,0
573809,11,31
549193,1,4
549193,18,0
549193,10,1
549193,4,2
549193,5,25
549193,9,6
549193,12,4
549193,06,0
549193,7,20
549193,02,0
549193,13,0
549193,11,5
573183,1,12
573183,18,0
573183,10,19
573183,4,5
573183,5,12
573183,9,17
573183,12,2
573183,06,0
573183,7,35
573183,02,0
573183,13,0
573183,11,1
573825,1,65
573825,18,4
573825,10,24
573825,4,7
573825,5,165
573825,9,64
573825,12,32
573825,6,1
573825,7,244
573825,2,7
573825,13,4
573825,11,65
573833,1,10
573833,18,5
573833,10,12
573833,4,4
573833,5,54
573833,9,15
573833,12,4
573833,06,0
573833,7,66
573833,2,1
573833,13,0
573833,11,8
573841,1,1
573841,18,1
573841,10,1
573841,04,0
573841,5,13
573841,9,6
573841,12,4
573841,06,0
573841,7,34
573841,2,5
573841,13,0
573841,11,6
573850,1,28
573850,18,1
573850,10,5
573850,4,4
573850,5,32
573850,9,17
573850,12,4
573850,6,2
573850,7,74
573850,02,0
573850,13,1
573850,11,13
547786,1,26
547786,18,2
547786,10,15
547786,4,8
547786,5,85
547786,9,34
547786,12,24
547786,6,1
547786,7,86
547786,2,3
547786,13,0
547786,11,20
573884,1,54
573884,18,1
573884,10,3
573884,4,15
573884,5,74
573884,9,11
573884,12,3
573884,6,1
573884,7,66
573884,2,6
573884,13,0
573884,11,45
573892,1,101
573892,18,3
573892,10,12
573892,4,6
573892,5,140
573892,9,63
573892,12,12
573892,6,1
573892,7,144
573892,2,9
573892,13,0
573892,11,63
573906,1,41
573906,18,0
573906,10,1
573906,4,3
573906,5,24
573906,9,6
573906,12,0
573906,06,0
573906,7,30
573906,2,1
573906,13,0
573906,11,14
573914,1,22
573914,18,3
573914,10,7
573914,04,0
573914,5,46
573914,9,13
573914,12,2
573914,06,0
573914,7,63
573914,2,7
573914,13,0
573914,11,12
573922,1,384
573922,18,33
573922,10,249
573922,4,104
573922,5,1072
573922,9,357
573922,12,176
573922,6,8
573922,7,1540
573922,2,57
573922,13,32
573922,11,385
573931,1,32
573931,18,0
573931,10,3
573931,4,1
573931,5,34
573931,9,18
573931,12,8
573931,06,0
573931,7,21
573931,2,5
573931,13,1
573931,11,6
547751,1,47
547751,18,4
547751,10,2
547751,4,5
547751,5,85
547751,9,11
547751,12,5
547751,6,1
547751,7,56
547751,02,0
547751,13,5
547751,11,25
573957,1,73
573957,18,1
573957,10,16
573957,4,5
573957,5,80
573957,9,12
573957,12,1
573957,6,1
573957,7,56
573957,2,3
573957,13,0
573957,11,36
505099,1,27
505099,18,2
505099,10,2
505099,4,3
505099,5,29
505099,09,0
505099,12,2
505099,06,0
505099,7,44
505099,2,3
505099,13,0
505099,11,32
573965,1,982
573965,18,50
573965,10,177
573965,4,131
573965,5,1618
573965,9,294
573965,12,127
573965,6,8
573965,7,1123
573965,2,44
573965,13,17
573965,11,669
573973,1,73
573973,18,5
573973,10,0
573973,4,11
573973,5,68
573973,9,13
573973,12,5
573973,6,2
573973,7,61
573973,2,5
573973,13,0
573973,11,28
573981,1,16
573981,18,2
573981,10,6
573981,4,7
573981,5,52
573981,9,20
573981,12,8
573981,06,0
573981,7,91
573981,2,1
573981,13,1
573981,11,7
573990,1,377
573990,18,48
573990,10,97
573990,4,77
573990,5,1056
573990,9,237
573990,12,82
573990,6,8
573990,7,715
573990,2,27
573990,13,16
573990,11,397
574015,1,50
574015,18,3
574015,10,14
574015,4,7
574015,5,116
574015,9,40
574015,12,10
574015,6,2
574015,7,93
574015,2,5
574015,13,0
574015,11,18
574023,1,76
574023,18,4
574023,10,16
574023,4,8
574023,5,118
574023,9,20
574023,12,9
574023,6,2
574023,7,111
574023,2,6
574023,13,2
574023,11,42
574031,1,33
574031,18,4
574031,10,17
574031,4,9
574031,5,98
574031,9,38
574031,12,12
574031,06,0
574031,7,104
574031,2,8
574031,13,1
574031,11,34
574040,1,12
574040,18,2
574040,10,7
574040,4,10
574040,5,35
574040,9,26
574040,12,7
574040,06,0
574040,7,48
